experiment,seed,checkpoint,track,source,si_sdr,sdr,sir,sar,isr,params,inference_time_ms
mixture_baseline,0,none (mixture-as-estimate),Skelpolu - Resurrection,other,nan,-8.445898873116938,nan,-7.7452502689223515,11.425747168447856,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Speak Softly - Broken Man,vocals,nan,-8.44869434962889,nan,-8.516131069043688,24.528011982355274,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Speak Softly - Broken Man,drums,nan,-5.337618577751339,nan,-5.347533623263409,32.933453361705844,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Speak Softly - Broken Man,bass,nan,-0.23467556604533613,nan,-0.3078722154845253,28.58674962332576,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Speak Softly - Broken Man,other,nan,-3.2672082419638926,nan,-3.231276254958013,26.37339233828625,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Speak Softly - Like Horses,vocals,nan,-2.8344158225846967,nan,-2.80325875289655,32.11800604885494,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Speak Softly - Like Horses,drums,nan,-8.658034940691214,nan,-8.504623749930165,27.58244773784275,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Speak Softly - Like Horses,bass,nan,-1.1886020429963906,nan,-1.109501734576919,25.665928025053223,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Speak Softly - Like Horses,other,nan,-3.016071463068524,nan,-2.9599548013813504,18.03115171398453,0,0.0
mixture_baseline,0,none (mixture-as-estimate),The Doppler Shift - Atrophy,vocals,nan,-6.534825917304171,nan,-6.495360993281318,37.260074683917225,0,0.0
mixture_baseline,0,none (mixture-as-estimate),The Doppler Shift - Atrophy,drums,nan,-2.6179467507616754,nan,-2.5975576681891646,37.66338799116696,0,0.0
mixture_baseline,0,none (mixture-as-estimate),The Doppler Shift - Atrophy,bass,nan,-10.956186188249777,nan,-5.436465557618931,-7.618619861419848,0,0.0
mixture_baseline,0,none (mixture-as-estimate),The Doppler Shift - Atrophy,other,nan,-3.820865396465318,nan,-3.8051312974858194,35.48497612572084,0,0.0
mixture_baseline,0,none (mixture-as-estimate),The Easton Ellises (Baumi) - SDRNR,vocals,nan,-4.445389278881077,nan,-4.44965137898372,29.56175116161106,0,0.0
mixture_baseline,0,none (mixture-as-estimate),The Easton Ellises (Baumi) - SDRNR,drums,nan,-3.0689617262389945,nan,-3.061503697366687,33.474615910235606,0,0.0
mixture_baseline,0,none (mixture-as-estimate),The Easton Ellises (Baumi) - SDRNR,bass,nan,-6.633771731903577,nan,-6.6604303643775555,29.988088837696722,0,0.0
